posCode,posName,date,avgTemp,lowTemp,lowTempTime,highTemp,highTempTime
131,청주,2021-10-30,13.3,10,522,18,1609
131,청주,2021-10-31,13.3,7.1,644,19.9,1526
131,청주,2021-11-01,13.3,10.1,447,18.5,1407
131,청주,2021-11-02,12.6,9.8,2359,16.6,1453
131,청주,2021-11-03,11.8,6.5,718,17.3,1418
131,청주,2021-11-04,13.7,9,621,18.7,1350
131,청주,2021-11-05,12.4,7,628,19.5,1544
131,청주,2021-11-06,14.3,8.5,652,20.8,1515
131,청주,2021-11-07,15.7,9.3,650,21.3,1314
131,청주,2021-11-08,10.9,6.1,2349,16.2,9
131,청주,2021-11-09,7.6,5.6,426,12.4,1413
131,청주,2021-11-10,5.4,3.2,527,6.6,1511
131,청주,2021-11-11,6.7,4,2330,11,1130
131,청주,2021-11-12,5.8,3.5,553,8.7,1315
131,청주,2021-11-13,7.8,1.2,707,14.4,1544
131,청주,2021-11-14,11,5.5,724,17.5,1413
131,청주,2021-11-15,10.3,5.4,710,15.8,1441
131,청주,2021-11-16,9.1,5.1,522,15.1,1437
131,청주,2021-11-17,8.3,3,551,13.8,1456
131,청주,2021-11-18,10.8,4.9,520,16.8,1502
131,청주,2021-11-19,13.3,10.1,246,17.6,1436
131,청주,2021-11-20,11.5,8.8,2339,15.7,1448
131,청주,2021-11-21,10.4,6.8,734,14.3,1534
131,청주,2021-11-22,4.3,0.8,2340,11.6,12
131,청주,2021-11-23,1.3,-0.9,632,3.5,1358
131,청주,2021-11-24,5.9,0.8,501,11.9,1508
131,청주,2021-11-25,7.9,4.1,401,13.4,1418
131,청주,2021-11-26,5.5,0.6,715,10.4,1343
131,청주,2021-11-27,4.2,-0.2,743,10,1541
131,청주,2021-11-28,5.3,-1.2,530,13,1428
131,청주,2021-11-29,6.5,0.4,605,13.1,1445
131,청주,2021-11-30,5.8,1.3,2234,9.6,1430
131,청주,2021-12-01,0.9,-1.7,2355,3,5
131,청주,2021-12-02,2.1,-4,739,6.9,1524
131,청주,2021-12-03,4,1.2,2356,6.9,1206
131,청주,2021-12-04,1.3,-1.5,721,4.4,1614
131,청주,2021-12-05,2.4,-2.8,748,9,1522
131,청주,2021-12-06,5,-0.9,325,11.6,1438
131,청주,2021-12-07,6.4,1.2,646,12,1420
131,청주,2021-12-08,6.7,1.5,705,12.6,1502
131,청주,2021-12-09,6.5,1.7,707,10.6,1435
131,청주,2021-12-10,7.1,4.8,133,9.5,1558
131,청주,2021-12-11,7.1,4,831,9.8,1504
131,청주,2021-12-12,3.7,-2.6,2346,7.7,1230
131,청주,2021-12-13,-1.3,-4.5,754,2.1,1325
131,청주,2021-12-14,2.9,-2.9,159,7.6,1432
131,청주,2021-12-15,7,3.1,2323,11.1,1500
131,청주,2021-12-16,6.1,2.7,135,10.2,1436
131,청주,2021-12-17,-3.1,-8.5,2357,6.6,8
131,청주,2021-12-18,-4.1,-9.6,637,1.2,1507
131,청주,2021-12-19,1,-2.2,741,5,1506
131,청주,2021-12-20,6.1,-0.1,52,11.5,1330
131,청주,2021-12-21,6.5,2.7,533,12.6,1359
131,청주,2021-12-22,3.4,-1,757,9.1,1534
131,청주,2021-12-23,3.1,-3,745,8.6,1451
131,청주,2021-12-24,1.5,-3.5,2353,6.7,1252
131,청주,2021-12-25,-8.2,-11.7,2351,-3.5,1
131,청주,2021-12-26,-9.5,-13.4,729,-5,1450
131,청주,2021-12-27,-5.4,-11.4,656,-0.4,1548
131,청주,2021-12-28,-1.4,-4.5,325,1.7,1453
131,청주,2021-12-29,1.8,-3,454,7,1448
131,청주,2021-12-30,-1.7,-3.8,2312,1.7,1342
131,청주,2021-12-31,-4.6,-6.2,2340,-0.9,1415
131,청주,2022-01-01,-4.5,-9.9,703,0.6,1525
131,청주,2022-01-02,-0.9,-5.7,418,5.2,1328
131,청주,2022-01-03,-1.5,-7,626,3,1421
131,청주,2022-01-04,-0.2,-3.5,2350,3.5,1442
131,청주,2022-01-05,-2,-6.6,503,2.5,1540
131,청주,2022-01-06,-0.4,-4.4,738,4.8,1437
131,청주,2022-01-07,-1.2,-6.7,701,5.2,1506
131,청주,2022-01-08,0.7,-6.1,607,6.3,1441
131,청주,2022-01-09,2.8,-0.7,2341,6,1441
131,청주,2022-01-10,0.7,-4.4,708,5.5,1551
131,청주,2022-01-11,-4.8,-7.9,2348,0,1
131,청주,2022-01-12,-5.8,-9.9,717,-0.7,1445
131,청주,2022-01-13,-4.6,-6.7,2328,-1.5,1253
131,청주,2022-01-14,-3.5,-8.7,722,1.7,1543
131,청주,2022-01-15,-0.1,-5.9,731,4.1,1620
131,청주,2022-01-16,0.2,-3.5,2343,3.2,1
131,청주,2022-01-17,-3.4,-6.6,756,2.2,1537
131,청주,2022-01-18,-4.3,-8.9,748,0.4,1516
131,청주,2022-01-19,-3.7,-8,725,1.1,1431
131,청주,2022-01-20,-3.6,-8.9,754,2.7,1522
131,청주,2022-01-21,-1.7,-8.2,602,5.6,1511
131,청주,2022-01-22,2.9,-3.6,136,8.4,1414
131,청주,2022-01-23,4.5,0.8,2348,9.3,1445
131,청주,2022-01-24,4.6,-0.5,358,9.5,1420
131,청주,2022-01-25,3.4,1.8,814,5,1
131,청주,2022-01-26,3,0.1,2346,6.8,1427
131,청주,2022-01-27,0.8,-2.2,727,5.6,1449
131,청주,2022-01-28,-0.8,-3.6,752,3.9,1456
131,청주,2022-01-29,-2.1,-5,711,2.2,1408
131,청주,2022-01-30,-2.6,-7.4,700,2.6,1421
131,청주,2022-01-31,-0.4,-7,655,5.7,1524
131,청주,2022-02-01,0,-1.5,535,2,1441
131,청주,2022-02-02,-1.1,-2.5,2153,2,1425
131,청주,2022-02-03,-1.7,-3.9,644,2.4,1327
131,청주,2022-02-04,-2.8,-5.2,2354,1.2,1236
131,청주,2022-02-05,-4.8,-8,707,0,1451
131,청주,2022-02-06,-2.5,-8,720,2.6,1409
131,청주,2022-02-07,-1.7,-6,615,2.4,1530
131,청주,2022-02-08,0.2,-4.6,550,6.5,1455
131,청주,2022-02-09,1.4,-5.4,815,7.8,1454
131,청주,2022-02-10,3.3,-0.2,742,8,1441
131,청주,2022-02-11,3,-3.3,635,9.6,1542
131,청주,2022-02-12,4.7,-0.9,612,11.3,1539
131,청주,2022-02-13,5.4,0.6,459,11.1,1453
131,청주,2022-02-14,4.4,-0.9,805,11.5,1433
131,청주,2022-02-15,-2.9,-5.3,2335,0.5,1
131,청주,2022-02-16,-5.8,-7.5,2358,-2.3,1445
131,청주,2022-02-17,-5.2,-9,657,-0.6,1548
131,청주,2022-02-18,-0.7,-8.9,652,6.3,1629
131,청주,2022-02-19,0,-4.1,2355,3.3,1347
131,청주,2022-02-20,-3.6,-6.2,701,-0.5,1437
131,청주,2022-02-21,-1.2,-6.4,630,4.6,1403
131,청주,2022-02-22,-2.3,-5.5,2356,2.9,1525
131,청주,2022-02-23,-4.2,-7.9,716,0.5,1429
131,청주,2022-02-24,-1.5,-7.6,610,4.2,1605
131,청주,2022-02-25,3.1,-4,546,10.6,1604
131,청주,2022-02-26,6,1.7,542,12.1,1453
131,청주,2022-02-27,5,-0.2,712,11.6,1452
131,청주,2022-02-28,6.6,-0.3,721,12.7,1727
131,청주,2022-03-01,5.9,1.4,2349,11.1,1252
131,청주,2022-03-02,3.8,-1.6,640,10.5,1550
131,청주,2022-03-03,6.5,0.5,707,13.8,1609
131,청주,2022-03-04,8.7,0.2,639,16.7,1526
131,청주,2022-03-05,3.7,0.4,2351,9,1
131,청주,2022-03-06,2.5,-1,634,7.5,1509
131,청주,2022-03-07,3.9,-2.3,526,10.6,1457
131,청주,2022-03-08,6.2,-1.3,709,13.4,1640
131,청주,2022-03-09,8.1,1.7,448,15.7,1636
131,청주,2022-03-10,9.9,2.5,559,18.1,1526
131,청주,2022-03-11,11.6,4.5,703,17.5,1501
131,청주,2022-03-12,15.4,9.3,558,21.5,1404
131,청주,2022-03-13,14.1,12.5,2114,16.8,309
131,청주,2022-03-14,10.7,6,2347,14.6,1238
131,청주,2022-03-15,9.6,4.5,659,15.6,1702
131,청주,2022-03-16,11.3,4.5,525,18.3,1608
131,청주,2022-03-17,9.5,7.3,2326,11.6,1406
131,청주,2022-03-18,7.2,5.4,2338,9.3,1305
131,청주,2022-03-19,4.6,3,346,7.5,1431
131,청주,2022-03-20,5.9,3.2,2351,10.2,1428
131,청주,2022-03-21,5.8,0.1,638,11.4,1411
131,청주,2022-03-22,7.5,2.5,648,13.1,1551
131,청주,2022-03-23,6.4,3.7,459,9.4,1703
131,청주,2022-03-24,9,2.6,605,15.8,1542
131,청주,2022-03-25,13.3,6.3,520,19.3,1445
131,청주,2022-03-26,12,8.6,2354,14.8,1
131,청주,2022-03-27,8.5,4.5,619,15.7,1316
131,청주,2022-03-28,8.4,1.1,544,15.3,1511
131,청주,2022-03-29,11,3.2,648,18.2,1458
131,청주,2022-03-30,12.1,5.8,557,17.6,1441
131,청주,2022-03-31,11.1,8.6,2350,15.1,1510
133,대전,2021-04-01,15.8,11.1,621,21.6,1416
133,대전,2021-04-02,17.6,12.2,637,23.5,1426
133,대전,2021-04-03,16.4,14.5,2354,18.2,1
133,대전,2021-04-04,11.7,9.4,2358,14.4,1
133,대전,2021-04-05,11.6,4.4,641,18.2,1557
133,대전,2021-04-06,13.2,5.8,517,21.2,1516
133,대전,2021-04-07,14.3,6.3,639,22.9,1627
133,대전,2021-04-08,13.1,6.8,618,20.2,1503
133,대전,2021-04-09,12.3,4.7,614,20,1330
133,대전,2021-04-10,13,6.8,625,19.8,1521
133,대전,2021-04-11,15.6,6.1,605,23.5,1543
133,대전,2021-04-12,13.6,12.4,1852,16.5,1030
133,대전,2021-04-13,11.3,5.1,2256,17.3,1328
133,대전,2021-04-14,9.6,3.2,613,16.8,1436
133,대전,2021-04-15,11.6,2.3,609,19.6,1629
133,대전,2021-04-16,11.8,9.3,450,15.8,944
133,대전,2021-04-17,10.7,6.9,2356,16.6,1526
133,대전,2021-04-18,11.1,6.8,6,17.5,1616
133,대전,2021-04-19,13.5,4.4,602,22,1608
133,대전,2021-04-20,15.8,6.3,551,25.1,1551
133,대전,2021-04-21,19.6,9.6,610,29.7,1551
133,대전,2021-04-22,21.8,15.1,619,29.9,1411
133,대전,2021-04-23,19,16,2359,22.2,1218
133,대전,2021-04-24,17.9,13.4,613,24.7,1546
133,대전,2021-04-25,17.9,10.3,554,24.9,1543
133,대전,2021-04-26,17,10.3,538,23.2,1533
133,대전,2021-04-27,16.6,12.6,432,22.2,1628
133,대전,2021-04-28,16.9,13.3,600,21.1,1519
133,대전,2021-04-29,16.2,11.9,629,20.3,1443
133,대전,2021-04-30,13.1,10.5,2356,17.6,1331
133,대전,2021-05-01,10.5,9.4,145,13.3,1342
133,대전,2021-05-02,13,7.9,522,19.6,1605
133,대전,2021-05-03,15.1,6.6,537,23.3,1516
133,대전,2021-05-04,17.2,11.8,420,23,1603
133,대전,2021-05-05,15.2,10.7,2356,20.9,1513
133,대전,2021-05-06,15.8,6,558,23.2,1432
133,대전,2021-05-07,15.2,10.9,434,21.2,951
133,대전,2021-05-08,16.3,8.9,536,23.6,1358
133,대전,2021-05-09,16.8,10,602,23.6,1404
133,대전,2021-05-10,12.5,11.1,937,14.3,1655
133,대전,2021-05-11,15.8,12.2,447,20,1507
133,대전,2021-05-12,20.1,12.6,609,26.2,1512
133,대전,2021-05-13,22.3,14,539,29.8,1657
133,대전,2021-05-14,23.9,16.5,543,31.8,1544
133,대전,2021-05-15,23,19.5,853,27.3,1445
133,대전,2021-05-16,21.3,18.4,2358,23.3,1
133,대전,2021-05-17,16.4,15.3,2351,18.4,1
133,대전,2021-05-18,18.8,15.2,40,24.7,1616
133,대전,2021-05-19,20.9,14.8,439,27.6,1548
133,대전,2021-05-20,16.9,15.4,2353,19.2,1
133,대전,2021-05-21,15.3,14.2,2353,16.9,1541
133,대전,2021-05-22,18.6,11.9,522,25.5,1530
133,대전,2021-05-23,20.3,13.3,534,26.6,1338
133,대전,2021-05-24,20.2,16.6,2353,25.6,1600
133,대전,2021-05-25,16.8,13,721,22,1417
133,대전,2021-05-26,17.9,12.9,603,23.6,1431
133,대전,2021-05-27,17,14.2,2349,21.1,1528
133,대전,2021-05-28,15,11.8,433,19.7,1726
133,대전,2021-05-29,18.5,13.4,450,24.3,1457
133,대전,2021-05-30,20.9,12.1,522,28.8,1604
133,대전,2021-05-31,20.7,16.2,633,26.7,1510
133,대전,2021-06-01,22.5,16.3,540,28,1451
133,대전,2021-06-02,24.4,18,514,30.6,1344
133,대전,2021-06-03,19.2,17.7,514,21.7,11
133,대전,2021-06-04,18.6,13.3,552,24.4,1538
133,대전,2021-06-05,21.5,16.1,56,26.1,1522
133,대전,2021-06-06,23.4,18.6,534,28.5,1551
133,대전,2021-06-07,23.3,16.9,544,29.5,1624
133,대전,2021-06-08,24.8,18.7,458,31.2,1600
133,대전,2021-06-09,26.9,20.1,556,32.9,1536
133,대전,2021-06-10,25.7,21.2,2400,31.6,1452
133,대전,2021-06-11,23.5,19.9,407,28.7,1536
133,대전,2021-06-12,25.3,19.7,456,30.7,1526
133,대전,2021-06-13,25.2,21.9,653,31,1638
133,대전,2021-06-14,24.9,20.9,209,30.5,1535
133,대전,2021-06-15,22.6,21.1,2033,24.1,1705
133,대전,2021-06-16,23.6,21.3,7,27.2,1533
133,대전,2021-06-17,22.1,19.6,457,25.4,1348
133,대전,2021-06-18,21.2,19.7,2357,23.5,1653
133,대전,2021-06-19,23.5,18.2,547,29.1,1437
133,대전,2021-06-20,24.4,17.5,450,31,1429
133,대전,2021-06-21,24.8,19.5,553,30.7,1615
133,대전,2021-06-22,23.6,18.5,427,28.6,1548
133,대전,2021-06-23,20.9,19.2,2259,25.1,939
133,대전,2021-06-24,23.2,18.6,434,27.8,1554
133,대전,2021-06-25,24.4,18.7,517,30.5,1546
133,대전,2021-06-26,22.6,20.2,119,26.5,1600
133,대전,2021-06-27,25,19.5,516,30.3,1525
133,대전,2021-06-28,25.6,21.7,539,30.2,1403
133,대전,2021-06-29,23.5,20.7,549,29.4,1239
133,대전,2021-06-30,24.8,21.1,534,30.1,1626
133,대전,2021-07-01,26.7,21.3,539,32,1644
133,대전,2021-07-02,27,23,516,31.5,1541
133,대전,2021-07-03,23.2,21.1,1933,26.2,1211
133,대전,2021-07-04,22.7,21.5,1,24.4,351
133,대전,2021-07-05,22.5,20.6,530,25.4,1400
133,대전,2021-07-06,23.6,21.3,22,26.2,1313
133,대전,2021-07-07,26,23.5,20,28.5,1553
133,대전,2021-07-08,26.4,22.7,435,30.7,1553
133,대전,2021-07-09,26.2,23.1,539,30.4,1603
133,대전,2021-07-10,27,24.2,509,31.1,1456
133,대전,2021-07-11,27.2,23.4,546,31.1,1603
133,대전,2021-07-12,28.7,24.4,411,33.3,1458
133,대전,2021-07-13,29.8,25.4,533,34.2,1517
133,대전,2021-07-14,29.5,25.1,516,33.2,1754
133,대전,2021-07-15,29.3,25.4,556,35.3,1405
133,대전,2021-07-16,28.4,24.1,2341,34,1418
133,대전,2021-07-17,27.1,23.1,414,32.1,1414
133,대전,2021-07-18,27.3,23.6,2219,32.5,1302
133,대전,2021-07-19,26.7,23.4,137,32,1528
133,대전,2021-07-20,27.6,24.5,501,31.2,1347
133,대전,2021-07-21,29.5,23.7,614,34.4,1544
133,대전,2021-07-22,29.2,24,608,33.7,1548
133,대전,2021-07-23,29.7,24.6,550,34.9,1407
133,대전,2021-07-24,30.2,26.3,555,34.7,1347
133,대전,2021-07-25,29.7,25.6,556,33.4,1449
133,대전,2021-07-26,29.9,25.1,514,34.7,1502
133,대전,2021-07-27,30.1,23.9,514,35.4,1614
133,대전,2021-07-28,30.6,26.2,518,36.1,1609
133,대전,2021-07-29,30.2,26,600,35.6,1619
133,대전,2021-07-30,30.8,26.5,524,36.1,1601
133,대전,2021-07-31,30.2,26.4,313,35.7,1550
133,대전,2021-08-01,27.3,24.9,2111,32.2,1240
133,대전,2021-08-02,26,24.8,141,28.6,1516
133,대전,2021-08-03,28,24.6,440,32.2,1541
133,대전,2021-08-04,29.7,25.1,537,34.2,1651
133,대전,2021-08-05,29.8,25.9,545,35.3,1455
133,대전,2021-08-06,27.7,23.8,2337,34.5,1423
133,대전,2021-08-07,27.7,23,613,33.1,1422
133,대전,2021-08-08,26.6,24.5,547,29.4,1447
133,대전,2021-08-09,28.1,22.7,545,32.9,1559
133,대전,2021-08-10,27.3,23.9,2030,32.9,1401
133,대전,2021-08-11,27.4,22.6,558,33,1547
133,대전,2021-08-12,27.6,23.7,602,32.3,1407
133,대전,2021-08-13,26.7,23.5,548,30.3,1432
133,대전,2021-08-14,25.7,23.4,2318,29.5,1633
133,대전,2021-08-15,26.7,22.5,605,31.7,1427
133,대전,2021-08-16,26.2,22.5,554,30.5,1534
133,대전,2021-08-17,25.5,22.2,637,29.8,1343
133,대전,2021-08-18,24.7,21.6,310,30.1,1510
133,대전,2021-08-19,24.3,21.3,549,29.4,1703
133,대전,2021-08-20,26,20.5,612,31.3,1546
133,대전,2021-08-21,24.5,22.3,1033,26.6,1726
133,대전,2021-08-22,25.5,22.5,617,29.3,1340
133,대전,2021-08-23,22.8,21.4,2159,24,1
133,대전,2021-08-24,24.3,21.5,1,27.7,1248
133,대전,2021-08-25,23.7,22.5,1528,25,1000
133,대전,2021-08-26,25.7,22.3,509,29.3,1416
133,대전,2021-08-27,21.8,20.5,1446,25,1
133,대전,2021-08-28,22.8,19.4,516,26.3,1257
133,대전,2021-08-29,22.4,19.4,726,26.7,1605
133,대전,2021-08-30,22.9,20.3,501,25.3,1532
133,대전,2021-08-31,23.4,21.8,650,27.4,1254
133,대전,2021-09-01,23.1,21.2,2250,25.1,1048
133,대전,2021-09-02,22.7,20.5,240,25.2,1003
133,대전,2021-09-03,23.7,19.9,619,28.1,1504
133,대전,2021-09-04,23.2,18.1,621,28.5,1443
133,대전,2021-09-05,21.7,18.4,610,24.8,1345
133,대전,2021-09-06,20.7,18.8,2208,23.4,1206
133,대전,2021-09-07,21,18.7,123,24.1,1633
133,대전,2021-09-08,22.2,19.4,2357,27,1535
133,대전,2021-09-09,22.4,17.5,518,28.2,1516
133,대전,2021-09-10,23.6,20.2,618,28.3,1318
133,대전,2021-09-11,24.3,20.3,456,30.8,1539
133,대전,2021-09-12,24.1,20,554,29.4,1645
133,대전,2021-09-13,23.9,21.5,631,28.2,1309
133,대전,2021-09-14,23,20.1,516,26.2,1349
133,대전,2021-09-15,23.9,20.5,2358,28.5,1310
133,대전,2021-09-16,22.8,17.1,615,27,1514
133,대전,2021-09-17,20.7,18.7,2336,22.9,1324
133,대전,2021-09-18,22.4,17,637,28.5,1531
133,대전,2021-09-19,22.9,18,621,28.2,1506
133,대전,2021-09-20,23.6,18.9,615,28.2,1451
133,대전,2021-09-21,22.6,20.6,953,26.2,1518
133,대전,2021-09-22,22.5,18.1,750,27.8,1429
133,대전,2021-09-23,21.1,16.8,502,26.8,1440
133,대전,2021-09-24,21.3,15.2,626,27.1,1526
133,대전,2021-09-25,21,18.2,626,24.2,1202
133,대전,2021-09-26,21.3,17.1,621,25.9,1343
133,대전,2021-09-27,22.2,18.8,505,27.2,1238
133,대전,2021-09-28,22,19.8,626,25.8,1352
133,대전,2021-09-29,21.5,19.5,2345,23.7,1025
133,대전,2021-09-30,21.9,18.3,507,27.6,1606
133,대전,2021-10-01,21.6,16.6,638,28.4,1535
133,대전,2021-10-02,21.4,16.4,330,27.9,1506
133,대전,2021-10-03,22.6,16.4,626,31.2,1403
133,대전,2021-10-04,22.9,16.8,607,29,1332
133,대전,2021-10-05,23.4,19.3,634,29.5,1512
133,대전,2021-10-06,22.6,18.5,536,28.2,1558
133,대전,2021-10-07,20.6,18.8,2216,24.8,1204
133,대전,2021-10-08,20.3,18.6,657,22.4,1400
133,대전,2021-10-09,23.2,19.9,158,28.3,1420
133,대전,2021-10-10,22.9,16.9,2340,29.2,1552
133,대전,2021-10-11,15.4,12.6,723,17.5,1423
133,대전,2021-10-12,16.2,15.9,756,17,1
133,대전,2021-10-13,19.6,16.1,38,24.6,1304
133,대전,2021-10-14,19.9,15.3,656,26.4,1401
133,대전,2021-10-15,18.6,16.8,242,21.7,1312
133,대전,2021-10-16,12.2,5.4,2346,17.6,1
133,대전,2021-10-17,6,0.4,650,12.9,1510
133,대전,2021-10-18,9.6,1.3,525,17.7,1511
133,대전,2021-10-19,10.9,6.7,2357,16.7,1134
133,대전,2021-10-20,9.3,3.5,653,17,1516
133,대전,2021-10-21,9.5,4.1,635,16.6,1325
133,대전,2021-10-22,10,3.8,655,17.3,1423
133,대전,2021-10-23,11.1,4,705,20,1503
133,대전,2021-10-24,11.3,5,645,19.2,1444
133,대전,2021-10-25,10.8,5.4,717,18.4,1518
133,대전,2021-10-26,11.8,4.9,650,19.1,1439
133,대전,2021-10-27,12.9,8.2,2359,20.5,1458
133,대전,2021-10-28,11.4,4.6,656,20.1,1531
133,대전,2021-10-29,13.4,7.5,546,21,1319
133,대전,2021-10-30,12.4,8.7,710,18,1614
133,대전,2021-10-31,13.3,6.7,643,21.2,1432
133,대전,2021-11-01,13.4,9.7,707,19.7,1448
133,대전,2021-11-02,12.3,8.4,2358,17.6,1534
133,대전,2021-11-03,11.2,5.3,719,18.7,1454
133,대전,2021-11-04,13.7,8.3,716,20.4,1454
133,대전,2021-11-05,13,7.5,622,20.4,1412
133,대전,2021-11-06,13.9,7.8,643,21.8,1438
133,대전,2021-11-07,15.4,8.3,704,21.9,1256
133,대전,2021-11-08,10.3,6.1,2351,15.5,1
133,대전,2021-11-09,7.7,6.1,638,10.3,1134
133,대전,2021-11-10,5.9,3.5,523,7.7,1558
133,대전,2021-11-11,6.7,2.9,730,10.3,1606
133,대전,2021-11-12,5.7,2.8,2351,9.3,1049
133,대전,2021-11-13,7.2,1,656,15.2,1359
133,대전,2021-11-14,10.2,3.9,418,17.6,1255
133,대전,2021-11-15,10.1,4.7,707,16.8,1340
133,대전,2021-11-16,8.7,3.9,720,16.4,1459
133,대전,2021-11-17,8.3,1.5,728,15.6,1410
133,대전,2021-11-18,10.3,3.6,618,16.5,1302
133,대전,2021-11-19,12,7,637,18.3,1425
133,대전,2021-11-20,11.8,8.2,2345,17.3,1505
133,대전,2021-11-21,10.8,6.8,620,15.1,1604
133,대전,2021-11-22,5.3,1.8,2342,12.6,1
133,대전,2021-11-23,1.8,-1.5,730,3.8,1433
133,대전,2021-11-24,6.1,-0.1,722,12.4,1356
133,대전,2021-11-25,8.7,3.9,2353,15.8,1345
133,대전,2021-11-26,5.4,-0.3,744,11.7,1441
133,대전,2021-11-27,4,-0.7,723,11.6,1440
133,대전,2021-11-28,4.9,-2.3,715,14.5,1358
133,대전,2021-11-29,6.3,-0.6,724,13.2,1231
133,대전,2021-11-30,6.1,3.3,2235,9.9,1433
133,대전,2021-12-01,0.9,-2.6,2336,3.8,1127
133,대전,2021-12-02,2.6,-4.2,449,8.4,1445
133,대전,2021-12-03,4.5,0.1,2306,8.7,1404
133,대전,2021-12-04,0.6,-2.5,648,3.6,1312
133,대전,2021-12-05,2.1,-3.3,719,10.5,1537
133,대전,2021-12-06,4.4,-1,304,12.3,1543
133,대전,2021-12-07,5.4,-0.2,740,12.7,1434
133,대전,2021-12-08,5.6,0.1,719,13.3,1353
133,대전,2021-12-09,5.6,0.1,718,11.5,1333
133,대전,2021-12-10,6.6,3.4,140,10.5,1600
133,대전,2021-12-11,7.3,4.3,648,11.1,1501
133,대전,2021-12-12,3.9,-2.5,2351,8.9,1306
133,대전,2021-12-13,-1.6,-5.7,552,4.5,1449
133,대전,2021-12-14,3.4,-3.9,214,8.9,1452
133,대전,2021-12-15,8.3,5.1,2344,12.8,1108
133,대전,2021-12-16,6.7,4.8,642,11.2,1318
133,대전,2021-12-17,-2,-8.4,2351,6.1,44
133,대전,2021-12-18,-3.8,-11.3,427,3.3,1441
133,대전,2021-12-19,1.5,-2.4,749,6.2,1441
133,대전,2021-12-20,6.7,-0.8,110,11.9,1313
133,대전,2021-12-21,7.9,1.7,2333,14.1,1408
133,대전,2021-12-22,2.9,-2.5,803,10.6,1430
133,대전,2021-12-23,2.7,-3.1,714,10.5,1400
133,대전,2021-12-24,1.8,-2.5,2353,9.4,1336
133,대전,2021-12-25,-7.1,-10.3,2356,-2.5,1
133,대전,2021-12-26,-9.5,-14.5,710,-3.5,1446
133,대전,2021-12-27,-4.4,-12.2,745,1.3,1357
133,대전,2021-12-28,-0.5,-3.2,622,3.5,1539
133,대전,2021-12-29,2.4,-2.1,47,7.2,1305
133,대전,2021-12-30,-1.4,-4.5,2359,3,1323
133,대전,2021-12-31,-5,-8.3,605,0.5,1434
133,대전,2022-01-01,-4.4,-10,637,2.3,1516
133,대전,2022-01-02,-1.2,-6.2,516,6.3,1448
133,대전,2022-01-03,-1.7,-7.9,744,4.2,1513
133,대전,2022-01-04,0.1,-4.2,2334,5.4,1606
133,대전,2022-01-05,-1.4,-5.7,227,2.6,1544
133,대전,2022-01-06,-0.7,-5.4,750,6.2,1507
133,대전,2022-01-07,-1.5,-7.5,756,6.9,1527
133,대전,2022-01-08,0.7,-7,742,7.1,1520
133,대전,2022-01-09,2.5,-1.9,2356,8,1528
133,대전,2022-01-10,0.7,-4.6,655,7,1535
133,대전,2022-01-11,-3.8,-7.3,2156,0.7,1
133,대전,2022-01-12,-5.1,-10.8,534,1.6,1505
133,대전,2022-01-13,-4.5,-6.8,2356,-0.3,1251
133,대전,2022-01-14,-4,-10.4,711,3.5,1535
133,대전,2022-01-15,0.6,-6.2,734,6.3,1547
133,대전,2022-01-16,0.7,-4.3,2354,4.2,112
133,대전,2022-01-17,-3.1,-7.2,751,2.3,1352
133,대전,2022-01-18,-4.4,-9.7,753,2.6,1552
133,대전,2022-01-19,-3.2,-9.5,719,4.1,1357
133,대전,2022-01-20,-4,-9.4,605,3.2,1527
133,대전,2022-01-21,-1.9,-9.1,752,6.8,1536
133,대전,2022-01-22,3.6,-2.8,1,9.3,1437
133,대전,2022-01-23,4.6,0.5,2347,10.2,1433
133,대전,2022-01-24,4.1,-2.4,633,9.9,1345
133,대전,2022-01-25,3.4,1.3,2306,4.8,1
133,대전,2022-01-26,2.7,-0.5,2359,6.6,1538
133,대전,2022-01-27,0.3,-3.4,744,6.5,1521
133,대전,2022-01-28,-1,-5.1,748,5.2,1432
133,대전,2022-01-29,-2,-5.9,652,4.6,1528
133,대전,2022-01-30,-2,-7.1,719,4.7,1619
133,대전,2022-01-31,-0.5,-7.6,746,7.2,1527
133,대전,2022-02-01,0.4,-0.9,525,2.2,1304
133,대전,2022-02-02,-0.2,-3.9,2125,4,1442
133,대전,2022-02-03,-1.7,-5.2,742,4.3,1437
133,대전,2022-02-04,-2.4,-5,4,2.6,1435
133,대전,2022-02-05,-4.9,-9.1,705,0.2,1407
133,대전,2022-02-06,-3,-8.6,727,2.9,1418
133,대전,2022-02-07,-2.1,-7.5,703,2.7,1534
133,대전,2022-02-08,-0.1,-5.7,645,7,1544
133,대전,2022-02-09,1.5,-6,709,8.9,1504
133,대전,2022-02-10,2.9,-1.3,752,9.4,1430
133,대전,2022-02-11,2.8,-4.7,727,10.7,1456
133,대전,2022-02-12,4.3,-1.9,732,12.5,1528
133,대전,2022-02-13,5,-0.4,645,11.7,1331
133,대전,2022-02-14,4.1,-2,632,12.3,1329
133,대전,2022-02-15,-2.3,-6.1,2335,1,1223
133,대전,2022-02-16,-5.6,-8.7,541,-1.7,1536
133,대전,2022-02-17,-5.5,-10.6,724,0.4,1559
133,대전,2022-02-18,-0.9,-9.5,555,8.1,1532
133,대전,2022-02-19,0.5,-3.4,2355,5.2,1314
133,대전,2022-02-20,-3.2,-6.6,726,1.3,1555
